Date,Distance,Level,Depth,altitude
2023-02-26,2065.0,42.1,3.5,38.6
2023-02-26,2053.0,42.1,3.8,38.300000000000004
2023-02-26,2043.0,42.1,3.8,38.300000000000004
2023-02-26,2030.0,42.1,3.2,38.9
2023-02-26,2020.0,42.1,2.9,39.2
2023-02-26,2010.0,42.1,2.7,39.4
2023-02-26,2000.0,42.1,2.7,39.4
2023-02-26,1990.0,42.1,2.7,39.4
2023-02-26,1980.0,42.1,2.6,39.5
2023-02-26,1969.0,42.1,2.4,39.7
2023-02-26,1958.0,42.1,2.1,40.0
2023-02-26,1946.0,42.1,1.8,40.300000000000004
2023-02-26,1935.0,42.1,1.3,40.800000000000004
2023-02-26,1924.0,42.1,0.7,41.4
2023-02-26,1912.0,42.1,0.65,41.45
2023-02-26,1901.0,42.1,0.6,41.5
2023-02-26,1889.0,42.1,0.6,41.5
2023-02-26,1877.0,42.1,0.55,41.550000000000004
2023-02-26,1865.0,42.1,0.5,41.6
2023-02-26,1853.0,42.1,0.45,41.65
2023-02-26,1838.0,42.1,0.4,41.7
2022-07-23,2054.0,44.3,2.0,42.3
2022-07-23,2037.0,44.3,3.4,40.9
2022-07-23,2021.0,44.3,3.7,40.599999999999994
2022-07-23,2006.0,44.3,3.6,40.699999999999996
2022-07-23,1991.0,44.3,3.6,40.699999999999996
2022-07-23,1976.0,44.3,3.7,40.599999999999994
2022-07-23,1961.0,44.3,3.7,40.599999999999994
2022-07-23,1946.0,44.3,3.7,40.599999999999994
2022-07-23,1933.0,44.3,3.7,40.599999999999994
2022-07-23,1918.0,44.3,3.65,40.65
2022-07-23,1903.0,44.3,3.6,40.699999999999996
2022-07-23,1888.0,44.3,3.55,40.75
2022-07-23,1873.0,44.3,3.4,40.9
2022-07-23,1858.0,44.3,3.4,40.9
2022-07-23,1842.0,44.3,3.3,41.0
2022-07-23,1826.0,44.3,3.25,41.05
2022-07-23,1809.0,44.3,3.16,41.14
2022-07-23,1793.0,44.3,3.1,41.199999999999996
2022-07-23,1775.0,44.3,3.0,41.3
2022-07-23,1757.0,44.3,2.9,41.4
2022-07-23,1738.0,44.3,2.85,41.449999999999996
2022-07-23,1717.0,44.3,2.75,41.55
2022-07-23,1696.0,44.3,2.6,41.699999999999996
2022-07-22,2054.0,44.18,2.2,41.98
2022-07-22,2037.0,44.18,3.4,40.78
2022-07-22,2021.0,44.18,3.6,40.58
2022-07-22,2006.0,44.18,3.59,40.59
2022-07-22,1991.0,44.18,3.6,40.58
2022-07-22,1976.0,44.18,3.6,40.58
2022-07-22,1961.0,44.18,3.55,40.63
2022-07-22,1946.0,44.18,3.58,40.6
2022-07-22,1933.0,44.18,3.58,40.6
2022-07-22,1918.0,44.18,3.55,40.63
2022-07-22,1903.0,44.18,3.5,40.68
2022-07-22,1888.0,44.18,3.48,40.7
2022-07-22,1873.0,44.18,3.4,40.78
2022-07-22,1858.0,44.18,3.3,40.88
2022-07-22,1842.0,44.18,3.2,40.98
2022-07-22,1826.0,44.18,3.2,40.98
2022-07-22,1809.0,44.18,3.1,41.08
2022-07-22,1793.0,44.18,3.05,41.13
2022-07-22,1775.0,44.18,2.9,41.28
2022-07-22,1757.0,44.18,2.7,41.48
2022-07-22,1738.0,44.18,2.6,41.58
2022-07-22,1717.0,44.18,2.5,41.68
2022-07-22,1696.0,44.18,2.4,41.78
2022-07-20,2054.0,44.24,2.04,42.2
2022-07-20,2037.0,44.24,2.6,41.64
2022-07-20,2021.0,44.24,3.51,40.730000000000004
2022-07-20,2007.0,44.24,3.52,40.72
2022-07-20,1995.0,44.24,3.51,40.730000000000004
2022-07-20,1980.0,44.24,3.44,40.800000000000004
2022-07-20,1964.0,44.24,3.46,40.78
2022-07-20,1948.0,44.24,3.45,40.79
2022-07-20,1933.0,44.24,3.52,40.72
2022-07-20,1918.0,44.24,3.46,40.78
2022-07-20,1903.0,44.24,3.43,40.81
2022-07-20,1888.0,44.24,3.44,40.800000000000004
2022-07-20,1873.0,44.24,3.39,40.85
2022-07-20,1858.0,44.24,3.36,40.88
2022-07-20,1842.0,44.24,3.32,40.92
2022-07-20,1826.0,44.24,3.29,40.95
2022-07-20,1809.0,44.24,3.21,41.03
2022-07-20,1793.0,44.24,3.2,41.04
2022-07-20,1775.0,44.24,3.18,41.06
2022-07-20,1757.0,44.24,3.18,41.06
2022-07-20,1738.0,44.24,3.13,41.11
2022-07-20,1717.0,44.24,3.03,41.21
2022-07-20,1696.0,44.24,3.01,41.230000000000004
2022-07-09,2063.0,43.5,0.9,42.6
2022-07-09,2046.0,43.5,1.8,41.7
2022-07-09,2029.0,43.5,2.8,40.7
2022-07-09,2012.0,43.5,2.85,40.65
2022-07-09,1996.0,43.5,2.85,40.65
2022-07-09,1980.0,43.5,2.8,40.7
2022-07-09,1964.0,43.5,2.8,40.7
2022-07-09,1948.0,43.5,2.8,40.7
2022-07-09,1933.0,43.5,2.8,40.7
2022-07-09,1918.0,43.5,2.8,40.7
2022-07-09,1903.0,43.5,2.75,40.75
2022-07-09,1888.0,43.5,2.78,40.72
2022-07-09,1873.0,43.5,2.84,40.66
2022-07-09,1858.0,43.5,2.97,40.53
2022-07-09,1842.0,43.5,3.02,40.48
2022-07-09,1826.0,43.5,3.0,40.5
2022-07-09,1809.0,43.5,3.05,40.45
2022-07-09,1792.0,43.5,3.0,40.5
2022-07-09,1774.0,43.5,3.05,40.45
2022-07-09,1755.0,43.5,2.65,40.85
2022-07-09,1736.0,43.5,2.36,41.14
2022-07-09,1716.0,43.5,2.65,40.85
2022-07-09,1694.0,43.5,2.36,41.14
2022-07-08,2063.0,44.99,2.15,42.84
2022-07-08,2046.0,44.99,3.15,41.84
2022-07-08,2029.0,44.99,3.5,41.49
2022-07-08,2012.0,44.99,3.8,41.190000000000005
2022-07-08,1996.0,44.99,4.1,40.89
2022-07-08,1980.0,44.99,4.1,40.89
2022-07-08,1964.0,44.99,4.0,40.99
2022-07-08,1948.0,44.99,3.9,41.09
2022-07-08,1933.0,44.99,3.8,41.190000000000005
2022-07-08,1918.0,44.99,3.7,41.29
2022-07-08,1903.0,44.99,3.6,41.39
2022-07-08,1888.0,44.99,3.6,41.39
2022-07-08,1873.0,44.99,3.6,41.39
2022-07-08,1858.0,44.99,3.6,41.39
2022-07-08,1842.0,44.99,3.6,41.39
2022-07-08,1826.0,44.99,3.55,41.440000000000005
2022-07-08,1809.0,44.99,3.55,41.440000000000005
2022-07-08,1792.0,44.99,3.54,41.45
2022-07-08,1774.0,44.99,3.5,41.49
2022-07-08,1755.0,44.99,3.45,41.54
2022-07-08,1736.0,44.99,3.35,41.64
2022-07-08,1716.0,44.99,3.3,41.690000000000005
2022-07-08,1694.0,44.99,3.25,41.74
2022-07-07,2063.0,45.5,2.6,42.9
2022-07-07,2046.0,45.5,3.4,42.1
2022-07-07,2029.0,45.5,3.9,41.6
2022-07-07,2012.0,45.5,4.0,41.5
2022-07-07,1996.0,45.5,4.3,41.2
2022-07-07,1980.0,45.5,4.5,41.0
2022-07-07,1964.0,45.5,4.33,41.17
2022-07-07,1948.0,45.5,4.22,41.28
2022-07-07,1933.0,45.5,4.2,41.3
2022-07-07,1918.0,45.5,4.3,41.2
2022-07-07,1903.0,45.5,4.2,41.3
2022-07-07,1888.0,45.5,4.19,41.31
2022-07-07,1873.0,45.5,4.1,41.4
2022-07-07,1858.0,45.5,4.06,41.44
2022-07-07,1842.0,45.5,4.0,41.5
2022-07-07,1826.0,45.5,4.0,41.5
2022-07-07,1809.0,45.5,4.0,41.5
2022-07-07,1792.0,45.5,3.9,41.6
2022-07-07,1774.0,45.5,3.8,41.7
2022-07-07,1775.0,45.5,3.77,41.73
2022-07-07,1736.0,45.5,3.8,41.7
2022-07-07,1716.0,45.5,3.7,41.8
2022-07-07,1694.0,45.5,3.5,42.0
2022-04-18,2052.0,42.86,1.8,41.06
2022-04-18,2034.0,42.86,2.3,40.56
2022-04-18,2018.0,42.86,2.4,40.46
2022-04-18,2002.0,42.86,2.5,40.36
2022-04-18,1986.0,42.86,2.6,40.26
2022-04-18,1971.0,42.86,2.5,40.36
2022-04-18,1956.0,42.86,2.4,40.46
2022-04-18,1941.0,42.86,2.3,40.56
2022-04-18,1926.0,42.86,2.3,40.56
2022-04-18,1912.0,42.86,2.2,40.66
2022-04-18,1898.0,42.86,2.2,40.66
2022-04-18,1885.0,42.86,2.1,40.76
2022-04-18,1872.0,42.86,2.1,40.76
2022-04-18,1859.0,42.86,2.0,40.86
2022-04-18,1846.0,42.86,1.9,40.96
2022-04-18,1833.0,42.86,2.0,40.86
2022-04-18,1820.0,42.86,2.0,40.86
2022-04-18,1806.0,42.86,1.9,40.96
2022-04-18,1792.0,42.86,1.9,40.96
2022-04-18,1777.0,42.86,1.6,41.26
2022-04-18,1761.0,42.86,1.4,41.46
2022-04-18,1754.0,42.86,1.2,41.66
2022-04-18,1738.0,42.86,0.9,41.96
2021-07-22,2060.0,45.22,2.7,42.519999999999996
2021-07-22,2044.0,45.22,3.1,42.12
2021-07-22,2028.0,45.22,3.6,41.62
2021-07-22,2013.0,45.22,4.2,41.019999999999996
2021-07-22,1996.0,45.22,4.5,40.72
2021-07-22,1979.0,45.22,4.6,40.62
2021-07-22,1963.0,45.22,4.6,40.62
2021-07-22,1947.0,45.22,4.3,40.92
2021-07-22,1930.0,45.22,4.3,40.92
2021-07-22,1915.0,45.22,4.3,40.92
2021-07-22,1901.0,45.22,4.3,40.92
2021-07-22,1887.0,45.22,4.0,41.22
2021-07-22,1873.0,45.22,3.8,41.42
2021-07-22,1859.0,45.22,3.8,41.42
2021-07-22,1844.0,45.22,3.6,41.62
2021-07-22,1828.0,45.22,3.6,41.62
2021-07-22,1810.0,45.22,3.6,41.62
2021-07-22,1792.0,45.22,3.5,41.72
2021-07-22,1774.0,45.22,3.5,41.72
2021-07-22,1756.0,45.22,3.4,41.82
2021-07-22,1737.0,45.22,3.4,41.82
2021-07-22,1717.0,45.22,3.1,42.12
2021-07-22,1697.0,45.22,3.0,42.22
2021-07-09,2060.0,43.94,1.4,42.54
2021-07-09,2044.0,43.94,2.0,41.94
2021-07-09,2028.0,43.94,3.0,40.94
2021-07-09,2013.0,43.94,3.6,40.339999999999996
2021-07-09,1996.0,43.94,3.6,40.339999999999996
2021-07-09,1979.0,43.94,3.3,40.64
2021-07-09,1963.0,43.94,3.3,40.64
2021-07-09,1947.0,43.94,3.2,40.739999999999995
2021-07-09,1930.0,43.94,3.2,40.739999999999995
2021-07-09,1915.0,43.94,3.2,40.739999999999995
2021-07-09,1901.0,43.94,3.1,40.839999999999996
2021-07-09,1887.0,43.94,3.0,40.94
2021-07-09,1873.0,43.94,3.0,40.94
2021-07-09,1859.0,43.94,3.0,40.94
2021-07-09,1844.0,43.94,2.8,41.14
2021-07-09,1828.0,43.94,2.8,41.14
2021-07-09,1810.0,43.94,2.7,41.239999999999995
2021-07-09,1792.0,43.94,2.6,41.339999999999996
2021-07-09,1774.0,43.94,2.6,41.339999999999996
2021-07-09,1756.0,43.94,2.5,41.44
2021-07-09,1737.0,43.94,2.4,41.54
2021-07-09,1717.0,43.94,2.3,41.64
2021-07-09,1697.0,43.94,2.0,41.94
2021-07-08,2060.0,44.18,1.6,42.58
2021-07-08,2044.0,44.18,2.2,41.98
2021-07-08,2028.0,44.18,3.5,40.68
2021-07-08,2013.0,44.18,3.9,40.28
2021-07-08,1996.0,44.18,3.8,40.38
2021-07-08,1979.0,44.18,3.6,40.58
2021-07-08,1963.0,44.18,3.6,40.58
2021-07-08,1947.0,44.18,3.55,40.63
2021-07-08,1930.0,44.18,3.5,40.68
2021-07-08,1915.0,44.18,3.52,40.66
2021-07-08,1901.0,44.18,3.45,40.73
2021-07-08,1887.0,44.18,3.3,40.88
2021-07-08,1873.0,44.18,3.28,40.9
2021-07-08,1859.0,44.18,3.2,40.98
2021-07-08,1844.0,44.18,3.2,40.98
2021-07-08,1828.0,44.18,3.0,41.18
2021-07-08,1810.0,44.18,2.9,41.28
2021-07-08,1792.0,44.18,2.8,41.38
2021-07-08,1774.0,44.18,2.7,41.48
2021-07-08,1756.0,44.18,2.6,41.58
2021-07-08,1737.0,44.18,2.6,41.58
2021-07-08,1717.0,44.18,2.5,41.68
2021-07-08,1697.0,44.18,2.4,41.78
2021-07-07,2068.0,44.52,1.5,43.02
2021-07-07,2048.0,44.52,2.4,42.120000000000005
2021-07-07,2030.0,44.52,3.7,40.82
2021-07-07,2013.0,44.52,3.9,40.620000000000005
2021-07-07,1996.0,44.52,4.0,40.52
2021-07-07,1979.0,44.52,3.9,40.620000000000005
2021-07-07,1963.0,44.52,3.9,40.620000000000005
2021-07-07,1947.0,44.52,3.9,40.620000000000005
2021-07-07,1930.0,44.52,3.9,40.620000000000005
2021-07-07,1915.0,44.52,3.8,40.720000000000006
2021-07-07,1901.0,44.52,3.8,40.720000000000006
2021-07-07,1887.0,44.52,3.7,40.82
2021-07-07,1873.0,44.52,3.7,40.82
2021-07-07,1859.0,44.52,3.6,40.92
2021-07-07,1844.0,44.52,3.5,41.02
2021-07-07,1828.0,44.52,3.4,41.120000000000005
2021-07-07,1810.0,44.52,3.3,41.220000000000006
2021-07-07,1792.0,44.52,3.1,41.42
2021-07-07,1774.0,44.52,2.9,41.620000000000005
2021-07-07,1756.0,44.52,2.9,41.620000000000005
2021-07-07,1737.0,44.52,2.8,41.720000000000006
2021-07-07,1717.0,44.52,2.6,41.92
2021-07-07,1697.0,44.52,2.4,42.120000000000005
2021-04-16,2041.0,42.72,1.2,41.519999999999996
2021-04-16,2024.0,42.72,1.5,41.22
2021-04-16,2007.0,42.72,1.6,41.12
2021-04-16,1991.0,42.72,1.6,41.12
2021-04-16,1974.0,42.72,1.6,41.12
2021-04-16,1957.0,42.72,1.6,41.12
2021-04-16,1941.0,42.72,1.55,41.17
2021-04-16,1927.0,42.72,1.5,41.22
2021-04-16,1913.0,42.72,1.6,41.12
2021-04-16,1900.0,42.72,1.6,41.12
2021-04-16,1886.0,42.72,1.7,41.019999999999996
2021-04-16,1873.0,42.72,1.75,40.97
2021-04-16,1859.0,42.72,1.75,40.97
2021-04-16,1844.0,42.72,1.75,40.97
2021-04-16,1828.0,42.72,1.8,40.92
2021-04-16,1813.0,42.72,1.7,41.019999999999996
2021-04-16,1798.0,42.72,1.7,41.019999999999996
2021-04-16,1783.0,42.72,1.7,41.019999999999996
2021-04-16,1768.0,42.72,1.7,41.019999999999996
2021-04-16,1752.0,42.72,2.0,40.72
2021-04-16,1737.0,42.72,2.2,40.519999999999996
2021-04-16,1722.0,42.72,1.8,40.92
2021-04-16,1706.0,42.72,1.5,41.22
2020-07-29,2055.0,44.18,2.0,42.18
2020-07-29,2036.0,44.18,2.3,41.88
2020-07-29,2019.0,44.18,3.2,40.98
2020-07-29,2002.0,44.18,3.4,40.78
2020-07-29,1985.0,44.18,3.5,40.68
2020-07-29,1968.0,44.18,3.4,40.78
2020-07-29,1952.0,44.18,3.3,40.88
2020-07-29,1936.0,44.18,3.2,40.98
2020-07-29,1920.0,44.18,3.2,40.98
2020-07-29,1905.0,44.18,3.1,41.08
2020-07-29,1890.0,44.18,3.0,41.18
2020-07-29,1875.0,44.18,3.0,41.18
2020-07-29,1860.0,44.18,2.9,41.28
2020-07-29,1845.0,44.18,2.8,41.38
2020-07-29,1830.0,44.18,2.7,41.48
2020-07-29,1814.0,44.18,2.7,41.48
2020-07-29,1798.0,44.18,2.6,41.58
2020-07-29,1781.0,44.18,2.6,41.58
2020-07-29,1764.0,44.18,2.6,41.58
2020-07-29,1747.0,44.18,2.6,41.58
2020-07-29,1730.0,44.18,2.5,41.68
2020-07-29,1713.0,44.18,2.4,41.78
2020-07-29,1696.0,44.18,2.3,41.88
2020-07-11,2055.0,44.52,2.0,42.52
2020-07-11,2037.0,44.52,2.9,41.620000000000005
2020-07-11,2019.0,44.52,3.8,40.720000000000006
2020-07-11,2002.0,44.52,4.0,40.52
2020-07-11,1985.0,44.52,3.7,40.82
2020-07-11,1968.0,44.52,3.7,40.82
2020-07-11,1952.0,44.52,3.7,40.82
2020-07-11,1936.0,44.52,3.6,40.92
2020-07-11,1920.0,44.52,3.6,40.92
2020-07-11,1905.0,44.52,3.5,41.02
2020-07-11,1890.0,44.52,3.4,41.120000000000005
2020-07-11,1875.0,44.52,3.4,41.120000000000005
2020-07-11,1860.0,44.52,3.3,41.220000000000006
2020-07-11,1845.0,44.52,3.3,41.220000000000006
2020-07-11,1830.0,44.52,3.3,41.220000000000006
2020-07-11,1814.0,44.52,3.3,41.220000000000006
2020-07-11,1798.0,44.52,3.2,41.32
2020-07-11,1781.0,44.52,3.1,41.42
2020-07-11,1764.0,44.52,3.0,41.52
2020-07-11,1747.0,44.52,3.0,41.52
2020-07-11,1729.0,44.52,2.9,41.620000000000005
2020-07-11,1711.0,44.52,2.7,41.82
2020-07-11,1692.0,44.52,2.7,41.82
2020-07-10,2055.0,44.56,2.0,42.56
2020-07-10,2037.0,44.56,2.9,41.660000000000004
2020-07-10,2019.0,44.56,4.0,40.56
2020-07-10,2002.0,44.56,3.9,40.660000000000004
2020-07-10,1985.0,44.56,3.8,40.760000000000005
2020-07-10,1968.0,44.56,3.6,40.96
2020-07-10,1952.0,44.56,3.6,40.96
2020-07-10,1936.0,44.56,3.6,40.96
2020-07-10,1920.0,44.56,3.5,41.06
2020-07-10,1905.0,44.56,3.5,41.06
2020-07-10,1890.0,44.56,3.5,41.06
2020-07-10,1875.0,44.56,3.5,41.06
2020-07-10,1860.0,44.56,3.4,41.160000000000004
2020-07-10,1845.0,44.56,3.4,41.160000000000004
2020-07-10,1830.0,44.56,3.3,41.260000000000005
2020-07-10,1814.0,44.56,3.3,41.260000000000005
2020-07-10,1798.0,44.56,3.2,41.36
2020-07-10,1781.0,44.56,3.2,41.36
2020-07-10,1764.0,44.56,3.2,41.36
2020-07-10,1747.0,44.56,3.1,41.46
2020-07-10,1729.0,44.56,2.9,41.660000000000004
2020-07-10,1711.0,44.56,2.8,41.760000000000005
2020-07-10,1692.0,44.56,2.8,41.760000000000005
2020-04-17,2049.0,43.16,1.8,41.36
2020-04-17,2032.0,43.16,2.1,41.059999999999995
2020-04-17,2016.0,43.16,2.2,40.959999999999994
2020-04-17,2000.0,43.16,2.25,40.91
2020-04-17,1984.0,43.16,2.35,40.809999999999995
2020-04-17,1968.0,43.16,2.3,40.86
2020-04-17,1952.0,43.16,2.2,40.959999999999994
2020-04-17,1936.0,43.16,2.2,40.959999999999994
2020-04-17,1921.0,43.16,2.1,41.059999999999995
2020-04-17,1906.0,43.16,2.05,41.11
2020-04-17,1891.0,43.16,1.95,41.209999999999994
2020-04-17,1876.0,43.16,1.9,41.26
2020-04-17,1861.0,43.16,1.9,41.26
2020-04-17,1846.0,43.16,1.9,41.26
2020-04-17,1831.0,43.16,1.9,41.26
2020-04-17,1816.0,43.16,1.95,41.209999999999994
2020-04-17,1801.0,43.16,2.0,41.16
2020-04-17,1786.0,43.16,2.05,41.11
2020-04-17,1771.0,43.16,2.2,40.959999999999994
2020-04-17,1756.0,43.16,2.5,40.66
2020-04-17,1741.0,43.16,2.5,40.66
2020-04-17,1726.0,43.16,2.15,41.01
2020-04-17,1710.0,43.16,2.05,41.11
2019-04-17,1703.0,43.09,2.05,41.040000000000006
2019-04-17,1720.0,43.09,2.35,40.74
2019-04-17,1737.0,43.09,2.65,40.440000000000005
2019-04-17,1753.0,43.09,2.35,40.74
2019-04-17,1769.0,43.09,2.25,40.84
2019-04-17,1785.0,43.09,2.1,40.99
2019-04-17,1800.0,43.09,2.0,41.09
2019-04-17,1818.0,43.09,1.95,41.14
2019-04-17,1835.0,43.09,2.0,41.09
2019-04-17,1852.0,43.09,2.0,41.09
2019-04-17,1869.0,43.09,2.1,40.99
2019-04-17,1885.0,43.09,2.05,41.040000000000006
2019-04-17,1901.0,43.09,2.1,40.99
2019-04-17,1917.0,43.09,2.15,40.940000000000005
2019-04-17,1932.0,43.09,2.15,40.940000000000005
2019-04-17,1948.0,43.09,2.15,40.940000000000005
2019-04-17,1963.0,43.09,2.2,40.89
2019-04-17,1980.0,43.09,2.2,40.89
2019-04-17,1997.0,43.09,2.1,40.99
2019-04-17,2013.0,43.09,1.95,41.14
2019-04-17,2030.0,43.09,1.75,41.34
2019-04-17,2048.0,43.09,1.8,41.290000000000006
2019-04-17,2056.0,43.09,1.6,41.49
2018-04-04,1972.0,43.17,3.3,39.870000000000005
2018-04-04,1981.0,43.17,2.7,40.47
2018-04-04,1990.0,43.17,2.2,40.97
2018-04-04,1999.0,43.17,3.2,39.97
2018-04-04,2008.0,43.17,3.3,39.870000000000005
2018-04-04,2017.0,43.17,3.3,39.870000000000005
2018-04-04,2026.0,43.17,3.45,39.72
2018-04-04,2035.0,43.17,3.6,39.57
2018-04-04,2044.0,43.17,3.6,39.57
2018-04-04,2053.0,43.17,3.65,39.52
2018-04-04,2062.0,43.17,3.65,39.52
2018-04-04,2071.0,43.17,3.6,39.57
2018-04-04,2080.0,43.17,3.5,39.67
2018-04-04,2090.0,43.17,3.5,39.67
2018-04-04,2099.0,43.17,3.3,39.870000000000005
2018-04-04,2110.0,43.17,2.95,40.22
2018-04-04,2120.0,43.17,2.8,40.370000000000005
2018-04-04,2131.0,43.17,2.6,40.57
2018-04-04,2142.0,43.17,1.8,41.370000000000005
2018-04-04,2153.0,43.17,1.0,42.17
2018-04-04,2164.0,43.17,0.8,42.370000000000005
